time,open,high,low,close,volume,spread
2025-07-06T22:00:00Z,1.36556,1.36566,1.36485,1.36509,758.69,0.00028
2025-07-06T22:15:00Z,1.36508,1.36545,1.36504,1.36538,437.24,0.00013
2025-07-06T22:30:00Z,1.36539,1.36553,1.36514,1.36524,323.8,0.00012
2025-07-06T22:45:00Z,1.36523,1.36543,1.36515,1.36532,411.95,0.00013
2025-07-06T23:00:00Z,1.36532,1.36544,1.36511,1.36524,386.8,0.00011
2025-07-06T23:15:00Z,1.36523,1.36527,1.36503,1.3652,266.91,0.0001
2025-07-06T23:30:00Z,1.36518,1.36523,1.36486,1.36496,585.7,0.0001
2025-07-06T23:45:00Z,1.36496,1.36525,1.36466,1.36511,944.36,0.0001
2025-07-07T09:00:00Z,1.35806,1.35821,1.35754,1.35807,2144.24,8e-05
2025-07-07T09:15:00Z,1.35806,1.35839,1.35759,1.35831,1929.0,7e-05
2025-07-07T09:30:00Z,1.35832,1.35925,1.35817,1.35892,1178.4,6e-05
2025-07-07T09:45:00Z,1.35891,1.36122,1.35882,1.36094,2300.54,6e-05
2025-07-07T12:00:00Z,1.36156,1.36208,1.36145,1.36183,1694.29,6e-05
2025-07-07T12:15:00Z,1.36184,1.36209,1.3613,1.36162,1180.66,5e-05
2025-07-07T12:30:00Z,1.36161,1.36195,1.36146,1.36153,2644.45,7e-05
2025-07-07T12:45:00Z,1.36153,1.36185,1.36116,1.36174,2104.07,7e-05
2025-07-07T15:00:00Z,1.36363,1.36394,1.36323,1.36376,3805.77,7e-05
2025-07-07T15:15:00Z,1.36377,1.36437,1.36327,1.36435,4263.04,8e-05
2025-07-07T15:30:00Z,1.36434,1.3644,1.36335,1.36336,4897.19,6e-05
2025-07-07T15:45:00Z,1.36338,1.36368,1.36288,1.36361,1422.74,6e-05
2025-07-07T20:00:00Z,1.36097,1.36099,1.36016,1.36022,1203.6,0.0001
2025-07-07T20:15:00Z,1.36023,1.36039,1.35994,1.36018,701.42,7e-05
2025-07-07T20:30:00Z,1.36018,1.36021,1.35988,1.35993,1101.31,8e-05
2025-07-07T20:45:00Z,1.35994,1.36031,1.35983,1.36031,1859.83,0.0001
2025-07-08T05:00:00Z,1.36318,1.36346,1.36277,1.36289,2269.14,0.0001
2025-07-08T05:15:00Z,1.36287,1.36301,1.36265,1.36284,1560.28,9e-05
2025-07-08T05:30:00Z,1.36285,1.36291,1.36238,1.36264,1443.57,7e-05
2025-07-08T05:45:00Z,1.36264,1.36336,1.36249,1.36289,2377.98,9e-05
2025-07-08T07:00:00Z,1.36271,1.36448,1.36271,1.36411,3047.76,7e-05
2025-07-08T07:15:00Z,1.3641,1.36427,1.3635,1.36401,2179.87,8e-05
2025-07-08T07:30:00Z,1.36403,1.36462,1.36368,1.36447,2049.88,8e-05
2025-07-08T07:45:00Z,1.36443,1.36465,1.36386,1.3641,1913.55,8e-05
2025-07-08T15:00:00Z,1.3545,1.35561,1.35401,1.35559,10224.73,7e-05
2025-07-08T15:15:00Z,1.3556,1.3572,1.35555,1.35635,8325.39,8e-05
2025-07-08T15:30:00Z,1.35636,1.35752,1.35616,1.35721,5101.61,8e-05
2025-07-08T15:45:00Z,1.35722,1.35792,1.35719,1.35727,2084.5,6e-05
2025-07-08T20:00:00Z,1.35888,1.35957,1.35885,1.35942,530.43,7e-05
2025-07-08T20:15:00Z,1.35946,1.35949,1.35884,1.35927,925.32,9e-05
2025-07-08T20:30:00Z,1.35928,1.35928,1.35877,1.35902,576.99,9e-05
2025-07-08T20:45:00Z,1.359,1.35937,1.35885,1.35926,1296.76,0.00011
2025-07-08T23:00:00Z,1.35933,1.35937,1.35918,1.35929,230.08,9e-05
2025-07-08T23:15:00Z,1.35928,1.35935,1.35898,1.35898,205.24,8e-05
2025-07-08T23:30:00Z,1.35897,1.35897,1.35853,1.35864,580.98,8e-05
2025-07-08T23:45:00Z,1.35864,1.35878,1.35841,1.35849,684.01,9e-05
2025-07-09T05:00:00Z,1.35856,1.35888,1.35841,1.35869,1279.75,7e-05
2025-07-09T05:15:00Z,1.35872,1.3592,1.35872,1.35889,1698.62,0.0001
2025-07-09T05:30:00Z,1.35891,1.35968,1.35874,1.35939,2204.95,0.0001
2025-07-09T05:45:00Z,1.35939,1.35943,1.35869,1.35873,1752.12,0.0001
2025-07-09T13:00:00Z,1.36084,1.36163,1.36035,1.36135,2565.69,7e-05
2025-07-09T13:15:00Z,1.36135,1.36197,1.36027,1.36039,2029.99,7e-05
2025-07-09T13:30:00Z,1.36041,1.36062,1.35914,1.35933,2210.16,6e-05
2025-07-09T13:45:00Z,1.35933,1.35935,1.35846,1.35861,2623.36,7e-05
2025-07-09T17:00:00Z,1.3584,1.35911,1.35807,1.3589,1863.71,8e-05
2025-07-09T17:15:00Z,1.35885,1.35901,1.35868,1.35887,973.48,8e-05
2025-07-09T17:30:00Z,1.35886,1.35898,1.35819,1.35833,1376.37,8e-05
2025-07-09T17:45:00Z,1.35833,1.35916,1.35833,1.35889,1065.61,8e-05
