time,open,high,low,close,volume,spread
2026-06-14T06:21:15.062Z,1.35991,1.36036,1.35922,1.35937,1886,2
2026-06-14T06:26:15.062Z,1.35946,1.36075,1.35917,1.3599,1672,2
2026-06-14T06:31:15.062Z,1.35983,1.36028,1.35963,1.35998,1137,2
2026-06-14T06:36:15.062Z,1.35999,1.3603,1.35947,1.35972,1130,2
2026-06-14T06:41:15.062Z,1.35967,1.36303,1.35728,1.36056,1487,2
2026-06-14T06:46:15.062Z,1.36067,1.36523,1.35866,1.36204,1937,2
2026-06-14T06:51:15.062Z,1.36217,1.36339,1.36189,1.36274,1678,2
2026-06-14T06:56:15.062Z,1.36274,1.3652,1.35892,1.36103,1644,2
2026-06-14T07:01:15.062Z,1.36101,1.36496,1.35954,1.36244,2237,2
2026-06-14T07:06:15.062Z,1.36234,1.36254,1.36215,1.3624,1424,2
2026-06-14T07:11:15.062Z,1.36236,1.36261,1.36189,1.36217,1239,2
2026-06-14T07:16:15.062Z,1.36204,1.36316,1.35899,1.36103,1849,2
2026-06-14T07:21:15.062Z,1.36113,1.3616,1.36038,1.36078,1134,2
2026-06-14T07:26:15.062Z,1.36068,1.36131,1.35906,1.35989,1298,2
2026-06-14T07:31:15.062Z,1.36,1.36163,1.35812,1.35912,1461,2
2026-06-14T07:36:15.062Z,1.35908,1.36089,1.35777,1.35994,1724,2
2026-06-14T07:41:15.062Z,1.36006,1.36564,1.35909,1.36304,2336,2
2026-06-14T07:46:15.062Z,1.36306,1.36381,1.36271,1.36344,1712,2
2026-06-14T07:51:15.062Z,1.36355,1.36665,1.36043,1.36522,2140,2
2026-06-14T07:56:15.062Z,1.36533,1.36642,1.36157,1.36358,1717,2
2026-06-14T08:01:15.062Z,1.36349,1.36442,1.36223,1.36296,1783,2
2026-06-14T08:06:15.062Z,1.36287,1.36359,1.36087,1.36194,1889,2
2026-06-14T08:11:15.062Z,1.36191,1.36799,1.35948,1.36348,2270,2
2026-06-14T08:16:15.062Z,1.36354,1.36488,1.36284,1.36392,1627,2
2026-06-14T08:21:15.062Z,1.36389,1.36424,1.36376,1.36396,1130,2
2026-06-14T08:26:15.062Z,1.36403,1.36486,1.36187,1.36323,1366,2
2026-06-14T08:31:15.062Z,1.36321,1.36446,1.36279,1.36389,1855,2
2026-06-14T08:36:15.062Z,1.36389,1.36492,1.36197,1.36275,2044,2
2026-06-14T08:41:15.062Z,1.36287,1.36319,1.36179,1.36237,1874,2
2026-06-14T08:46:15.062Z,1.36248,1.36771,1.35859,1.36436,2319,2
2026-06-14T08:51:15.062Z,1.36438,1.36744,1.36016,1.36316,1915,2
2026-06-14T08:56:15.062Z,1.36315,1.36409,1.36016,1.36163,1945,2
2026-06-14T09:01:15.062Z,1.36151,1.36197,1.36051,1.36092,1360,2
2026-06-14T09:06:15.062Z,1.36087,1.3627,1.36035,1.36242,2249,2
2026-06-14T09:11:15.062Z,1.36237,1.3626,1.36221,1.36241,1716,2
2026-06-14T09:16:15.062Z,1.36237,1.36268,1.36138,1.36196,1210,2
2026-06-14T09:21:15.062Z,1.36188,1.36286,1.35797,1.35926,1933,2
2026-06-14T09:26:15.062Z,1.35921,1.3635,1.35441,1.35684,2364,2
2026-06-14T09:31:15.062Z,1.35692,1.35812,1.35598,1.3564,1245,2
