time,open,high,low,close,volume,spread
2025-07-21T19:00:00Z,0.65271,0.65274,0.65262,0.65268,314.55,9e-05
2025-07-21T19:05:00Z,0.65269,0.6528,0.65268,0.65272,336.72,9e-05
2025-07-21T19:10:00Z,0.65275,0.65278,0.65267,0.65275,418.5,0.0001
2025-07-21T19:15:00Z,0.65275,0.65279,0.6527,0.6527,173.52,0.0001
2025-07-21T19:20:00Z,0.65271,0.65271,0.65258,0.6526,116.64,0.0001
2025-07-21T19:25:00Z,0.6526,0.6526,0.65251,0.65256,130.89,9e-05
2025-07-21T19:30:00Z,0.65257,0.65263,0.65251,0.65253,183.75,9e-05
2025-07-21T19:35:00Z,0.65254,0.65264,0.6525,0.65263,179.4,9e-05
2025-07-21T19:40:00Z,0.65261,0.65264,0.65248,0.65248,130.5,9e-05
2025-07-21T19:45:00Z,0.65248,0.6525,0.65244,0.6525,75.3,9e-05
2025-07-21T19:50:00Z,0.65251,0.65259,0.65244,0.65244,235.29,9e-05
2025-07-21T19:55:00Z,0.65245,0.65246,0.65226,0.6523,398.59,9e-05
2025-07-21T20:00:00Z,0.65231,0.6524,0.65231,0.6524,90.99,9e-05
2025-07-21T20:05:00Z,0.65241,0.65245,0.6524,0.65245,84.06,0.0001
2025-07-21T20:10:00Z,0.65243,0.65243,0.65236,0.6524,62.4,0.0001
2025-07-21T20:15:00Z,0.65239,0.65246,0.65234,0.65242,165.57,0.0001
2025-07-21T20:20:00Z,0.65245,0.65256,0.65243,0.65254,114.06,0.0001
2025-07-21T20:25:00Z,0.65254,0.65255,0.65248,0.6525,78.24,0.0001
2025-07-21T20:30:00Z,0.6525,0.65254,0.65249,0.65249,49.62,0.0001
2025-07-21T20:35:00Z,0.65249,0.65251,0.65248,0.65248,96.0,0.0001
2025-07-21T20:40:00Z,0.65248,0.65251,0.65248,0.65248,46.86,0.00011
2025-07-21T20:45:00Z,0.65248,0.65252,0.65245,0.6525,79.53,0.0001
2025-07-21T20:50:00Z,0.65251,0.65253,0.65234,0.65234,66.0,9e-05
2025-07-21T20:55:00Z,0.65233,0.65248,0.65233,0.65248,489.72,0.00014
2025-07-21T21:00:00Z,0.65248,0.6527,0.65248,0.6527,8.85,0.00135
2025-07-21T21:05:00Z,0.65228,0.65245,0.65209,0.65224,66.24,0.00105
2025-07-21T21:10:00Z,0.65226,0.6523,0.65218,0.65225,55.2,0.00062
2025-07-21T21:15:00Z,0.65223,0.65231,0.65221,0.65227,70.2,0.00066
2025-07-21T21:20:00Z,0.65225,0.65233,0.65217,0.65231,151.2,0.00056
2025-07-21T21:25:00Z,0.65231,0.65244,0.65211,0.65237,194.64,0.00039
2025-07-21T21:30:00Z,0.65238,0.6524,0.65234,0.6524,61.8,0.00038
2025-07-21T21:35:00Z,0.6524,0.65246,0.65234,0.65243,96.9,0.00032
2025-07-21T21:40:00Z,0.65242,0.65245,0.65232,0.65233,360.6,0.00029
2025-07-21T21:45:00Z,0.65234,0.65241,0.65229,0.65231,314.4,0.00035
2025-07-21T21:50:00Z,0.65231,0.65234,0.6522,0.65221,187.05,0.00043
2025-07-21T21:55:00Z,0.6522,0.65223,0.6522,0.65221,73.2,0.00045
2025-07-21T22:00:00Z,0.65223,0.65234,0.65221,0.6523,226.65,0.00019
2025-07-21T22:05:00Z,0.6523,0.6523,0.65218,0.65226,83.55,0.00013
2025-07-21T22:10:00Z,0.65227,0.65232,0.65226,0.6523,114.3,0.00011
2025-07-21T22:15:00Z,0.65229,0.65233,0.65221,0.65221,61.2,0.0001
2025-07-21T22:20:00Z,0.65221,0.65223,0.6522,0.65221,64.2,9e-05
2025-07-21T22:25:00Z,0.65221,0.65223,0.6522,0.65222,39.0,8e-05
2025-07-21T22:30:00Z,0.65221,0.65224,0.65214,0.65214,85.2,8e-05
2025-07-21T22:35:00Z,0.65213,0.65223,0.65213,0.6522,46.89,8e-05
2025-07-21T22:40:00Z,0.65223,0.65231,0.65221,0.65231,128.61,0.0001
2025-07-21T22:45:00Z,0.65231,0.65241,0.65231,0.65233,104.07,0.0001
2025-07-21T22:50:00Z,0.65231,0.65236,0.65231,0.65233,67.83,0.00011
2025-07-21T22:55:00Z,0.65233,0.65237,0.6523,0.65237,46.2,0.0001
2025-07-21T23:00:00Z,0.65234,0.65238,0.65234,0.65238,64.29,9e-05
2025-07-21T23:05:00Z,0.65237,0.6525,0.65235,0.65248,115.92,0.00013
2025-07-21T23:10:00Z,0.65248,0.6525,0.65236,0.65241,91.44,9e-05
2025-07-21T23:15:00Z,0.65238,0.6525,0.65238,0.65247,109.53,0.00011
2025-07-21T23:20:00Z,0.65245,0.65246,0.65241,0.65243,36.0,9e-05
2025-07-21T23:25:00Z,0.65243,0.65244,0.65235,0.65241,66.72,0.0001
2025-07-21T23:30:00Z,0.65241,0.65252,0.65241,0.65251,129.42,0.0001
2025-07-21T23:35:00Z,0.65251,0.65264,0.65246,0.65261,184.71,0.0001
2025-07-21T23:40:00Z,0.65258,0.65265,0.65255,0.65262,100.23,9e-05
2025-07-21T23:45:00Z,0.65261,0.65298,0.65255,0.65297,270.6,0.0001
2025-07-21T23:50:00Z,0.65296,0.65305,0.65275,0.65277,238.8,0.0001
2025-07-21T23:55:00Z,0.65277,0.65288,0.65271,0.65274,235.32,9e-05
2025-07-22T00:00:00Z,0.65274,0.65284,0.65249,0.65275,589.92,0.0001
2025-07-22T00:05:00Z,0.65277,0.65282,0.65256,0.65262,378.42,0.0001
2025-07-22T00:10:00Z,0.65264,0.65265,0.65247,0.65249,336.72,9e-05
2025-07-22T00:15:00Z,0.6525,0.6525,0.65232,0.65235,409.05,9e-05
2025-07-22T00:20:00Z,0.65233,0.65233,0.65193,0.65206,415.29,0.0001
2025-07-22T00:25:00Z,0.65207,0.6522,0.65205,0.65216,272.73,0.0001
2025-07-22T00:30:00Z,0.65217,0.65224,0.65201,0.65207,352.35,0.0001
2025-07-22T00:35:00Z,0.65207,0.65222,0.65203,0.65222,378.48,0.0001
2025-07-22T00:40:00Z,0.65224,0.65232,0.65206,0.65221,408.06,0.0001
2025-07-22T00:45:00Z,0.65221,0.65233,0.65217,0.65219,427.95,9e-05
2025-07-22T00:50:00Z,0.65221,0.65223,0.65165,0.6517,773.25,0.0001
2025-07-22T00:55:00Z,0.6517,0.65187,0.65167,0.6518,630.36,0.0001
2025-07-22T01:00:00Z,0.6518,0.65203,0.65177,0.65196,470.05,0.0001
2025-07-22T01:05:00Z,0.65197,0.6521,0.6519,0.65207,395.01,9e-05
2025-07-22T01:10:00Z,0.65208,0.6521,0.6519,0.65206,291.84,9e-05
2025-07-22T01:15:00Z,0.65207,0.65224,0.65192,0.652,403.66,0.0001
2025-07-22T01:20:00Z,0.65202,0.65209,0.6517,0.6517,378.09,9e-05
2025-07-22T01:25:00Z,0.65171,0.65183,0.65166,0.65179,304.26,9e-05
2025-07-22T01:30:00Z,0.6518,0.65208,0.6518,0.6519,433.17,0.0001
2025-07-22T01:35:00Z,0.65189,0.65202,0.6516,0.65163,563.85,0.0001
2025-07-22T01:40:00Z,0.65163,0.65174,0.65152,0.65154,519.09,0.0001
2025-07-22T01:45:00Z,0.65155,0.65171,0.65135,0.65169,386.34,0.0001
2025-07-22T01:50:00Z,0.65169,0.65177,0.65157,0.65159,447.33,0.0001
2025-07-22T01:55:00Z,0.6516,0.65175,0.65159,0.65164,478.59,0.0001
2025-07-22T02:00:00Z,0.65165,0.65204,0.65165,0.652,591.03,0.0001
2025-07-22T02:05:00Z,0.652,0.65203,0.65182,0.65194,392.28,9e-05
2025-07-22T02:10:00Z,0.65197,0.65233,0.65197,0.65233,304.59,0.0001
2025-07-22T02:15:00Z,0.65233,0.65247,0.65224,0.65246,356.46,0.0001
2025-07-22T02:20:00Z,0.65246,0.65264,0.65243,0.65254,334.95,0.0001
2025-07-22T02:25:00Z,0.65255,0.65257,0.65224,0.65224,536.67,0.0001
2025-07-22T02:30:00Z,0.65224,0.65228,0.65213,0.6522,397.68,0.0001
2025-07-22T02:35:00Z,0.6522,0.65221,0.6521,0.6521,230.43,0.0001
2025-07-22T02:40:00Z,0.65209,0.65226,0.65205,0.65221,326.25,9e-05
2025-07-22T02:45:00Z,0.6522,0.65247,0.65219,0.65246,239.22,0.0001
2025-07-22T02:50:00Z,0.65247,0.65252,0.65244,0.65247,143.22,0.00011
2025-07-22T02:55:00Z,0.65246,0.65251,0.65241,0.65243,208.17,9e-05
2025-07-22T03:00:00Z,0.65242,0.65244,0.65226,0.65237,304.05,0.0001
2025-07-22T03:05:00Z,0.65237,0.65245,0.65223,0.65233,286.86,0.0001
2025-07-22T03:10:00Z,0.65232,0.65236,0.65222,0.65234,204.75,9e-05
2025-07-22T03:15:00Z,0.65233,0.65242,0.65223,0.65233,303.54,9e-05
2025-07-22T03:20:00Z,0.65233,0.65233,0.652,0.65204,265.23,9e-05
2025-07-22T03:25:00Z,0.65205,0.65216,0.65205,0.65207,219.84,9e-05
2025-07-22T03:30:00Z,0.65204,0.65204,0.65186,0.65198,223.68,9e-05
2025-07-22T03:35:00Z,0.65197,0.65202,0.65173,0.65201,381.33,0.0001
2025-07-22T03:40:00Z,0.652,0.65206,0.65189,0.65205,375.66,0.0001
2025-07-22T03:45:00Z,0.65206,0.65206,0.65183,0.65184,438.63,0.0001
2025-07-22T03:50:00Z,0.65186,0.65197,0.65186,0.65193,247.29,0.0001
2025-07-22T03:55:00Z,0.65192,0.65203,0.65182,0.65198,328.68,0.0001
2025-07-22T04:00:00Z,0.65197,0.65203,0.65167,0.65177,337.98,0.0001
2025-07-22T04:05:00Z,0.65178,0.6519,0.6517,0.65182,298.11,0.0001
2025-07-22T04:10:00Z,0.65181,0.65204,0.6518,0.65201,331.41,0.0001
2025-07-22T04:15:00Z,0.65199,0.65221,0.65196,0.6522,326.97,0.00011
2025-07-22T04:20:00Z,0.65221,0.6523,0.65209,0.6522,275.43,9e-05
2025-07-22T04:25:00Z,0.65219,0.65224,0.65211,0.65217,344.85,0.00011
2025-07-22T04:30:00Z,0.65217,0.65227,0.65207,0.65227,226.59,0.0001
2025-07-22T04:35:00Z,0.65226,0.65226,0.65196,0.65196,321.66,0.0001
2025-07-22T04:40:00Z,0.65197,0.65216,0.65196,0.65212,223.11,9e-05
2025-07-22T04:45:00Z,0.65213,0.65214,0.652,0.65201,240.63,9e-05
2025-07-22T04:50:00Z,0.652,0.652,0.65172,0.65175,134.88,8e-05
2025-07-22T04:55:00Z,0.65176,0.65177,0.6516,0.65172,230.82,9e-05
2025-07-22T05:00:00Z,0.65172,0.65192,0.65165,0.65183,302.07,9e-05
2025-07-22T05:05:00Z,0.65183,0.65193,0.65173,0.65177,311.85,9e-05
2025-07-22T05:10:00Z,0.65177,0.65177,0.65148,0.65161,365.76,9e-05
2025-07-22T05:15:00Z,0.6516,0.65163,0.65149,0.65151,429.9,0.0001
2025-07-22T05:20:00Z,0.6515,0.65153,0.65127,0.65141,354.39,0.0001
2025-07-22T05:25:00Z,0.65142,0.65148,0.65134,0.65138,237.6,9e-05
2025-07-22T05:30:00Z,0.65139,0.6516,0.65139,0.65158,349.71,9e-05
2025-07-22T05:35:00Z,0.65158,0.65172,0.65153,0.65163,241.08,0.0001
2025-07-22T05:40:00Z,0.65165,0.65178,0.65149,0.65151,255.57,8e-05
2025-07-22T05:45:00Z,0.6515,0.65151,0.65121,0.65127,317.73,8e-05
2025-07-22T05:50:00Z,0.65128,0.65134,0.65121,0.6513,173.4,9e-05
2025-07-22T05:55:00Z,0.65133,0.65148,0.65125,0.65141,371.52,9e-05
2025-07-22T06:00:00Z,0.65138,0.65143,0.65112,0.65137,535.35,9e-05
2025-07-22T06:05:00Z,0.65134,0.65145,0.65123,0.65123,231.3,8e-05
2025-07-22T06:10:00Z,0.65121,0.65133,0.65121,0.65129,401.04,9e-05
2025-07-22T06:15:00Z,0.65131,0.65154,0.65129,0.65152,418.17,9e-05
2025-07-22T06:20:00Z,0.65151,0.65162,0.65128,0.65138,531.24,9e-05
2025-07-22T06:25:00Z,0.65137,0.65163,0.65136,0.65142,573.72,9e-05
2025-07-22T06:30:00Z,0.65141,0.65172,0.65141,0.65162,531.39,0.0001
