time,open,high,low,close,volume,spread
2026-06-03T20:21:15.091Z,0.90009,0.90071,0.89945,0.89973,1358,2
2026-06-03T20:36:15.091Z,0.8996,0.90429,0.8929,0.89784,2009,2
2026-06-03T20:51:15.091Z,0.89773,0.901,0.89689,0.89882,1245,2
2026-06-03T21:06:15.091Z,0.89884,0.89993,0.89725,0.89798,1788,2
2026-06-03T21:21:15.091Z,0.89807,0.89832,0.89792,0.8981,1180,2
2026-06-03T21:36:15.091Z,0.89809,0.90228,0.89621,0.89935,2141,2
2026-06-03T21:51:15.091Z,0.89941,0.90108,0.8982,0.90012,1681,2
2026-06-03T22:06:15.091Z,0.9002,0.90146,0.89947,0.90081,1083,2
2026-06-03T22:21:15.091Z,0.90078,0.90222,0.89943,0.89998,1241,2
2026-06-03T22:36:15.091Z,0.90005,0.90043,0.89963,0.89991,1636,2
2026-06-03T22:51:15.091Z,0.89991,0.90025,0.89785,0.89871,1692,2
2026-06-03T23:06:15.091Z,0.89872,0.89962,0.89721,0.89768,2014,2
2026-06-03T23:21:15.091Z,0.89774,0.90075,0.89609,0.89902,1747,2
2026-06-03T23:36:15.091Z,0.89912,0.9,0.89684,0.89751,1920,2
2026-06-03T23:51:15.091Z,0.8974,0.89785,0.89459,0.89588,1695,2
2026-06-04T00:06:15.091Z,0.8958,0.8964,0.89532,0.89605,1728,2
2026-06-04T00:21:15.091Z,0.89603,0.8963,0.89582,0.89594,991,2
2026-06-04T00:36:15.091Z,0.89604,0.89663,0.8959,0.89629,1028,2
2026-06-04T00:51:15.091Z,0.89637,0.89841,0.89546,0.89695,1587,2
2026-06-04T01:06:15.091Z,0.897,0.89753,0.89635,0.89662,1120,2
2026-06-04T01:21:15.091Z,0.89665,0.90123,0.89501,0.89839,2096,2
2026-06-04T01:36:15.091Z,0.89838,0.89879,0.89794,0.89821,929,2
2026-06-04T01:51:15.091Z,0.89835,0.89848,0.89779,0.8979,1135,2
2026-06-04T02:06:15.091Z,0.89795,0.90021,0.89664,0.89882,1832,2
2026-06-04T02:21:15.091Z,0.89892,0.89926,0.8977,0.89829,1080,2
2026-06-04T02:36:15.091Z,0.89828,0.89943,0.89748,0.89897,1398,2
2026-06-04T02:51:15.091Z,0.899,0.89935,0.89821,0.89866,1725,2
2026-06-04T03:06:15.091Z,0.89852,0.90014,0.8973,0.89926,1938,2
2026-06-04T03:21:15.091Z,0.8994,0.90095,0.89457,0.89754,1691,2
2026-06-04T03:36:15.091Z,0.89756,0.89931,0.8939,0.8963,1965,2
2026-06-04T03:51:15.091Z,0.89632,0.89739,0.89404,0.89519,1548,2
2026-06-04T04:06:15.091Z,0.8952,0.89638,0.89432,0.89578,1762,2
2026-06-04T04:21:15.091Z,0.89586,0.89615,0.89558,0.89583,1035,2
2026-06-04T04:36:15.091Z,0.8957,0.89665,0.89418,0.89469,1902,2
2026-06-04T04:51:15.091Z,0.89456,0.89578,0.89407,0.89508,1357,2
2026-06-04T05:06:15.091Z,0.89494,0.89533,0.89427,0.8946,1771,2
2026-06-04T05:21:15.091Z,0.89451,0.89493,0.89419,0.89464,1559,2
2026-06-04T05:36:15.091Z,0.89471,0.89493,0.89448,0.89467,1284,2
2026-06-04T05:51:15.091Z,0.8946,0.89517,0.89417,0.89498,1295,2
2026-06-04T06:06:15.091Z,0.89501,0.89558,0.89473,0.89521,1054,2
2026-06-04T06:21:15.091Z,0.8951,0.89714,0.89466,0.89588,1700,2
2026-06-04T06:36:15.091Z,0.89602,0.89811,0.89545,0.89735,1630,2
2026-06-04T06:51:15.091Z,0.89744,0.89879,0.89678,0.89847,1914,2
2026-06-04T07:06:15.091Z,0.89836,0.89848,0.89791,0.89814,1199,2
2026-06-04T07:21:15.091Z,0.89818,0.90346,0.89519,0.90018,1850,2
2026-06-04T07:36:15.091Z,0.90026,0.90212,0.89885,0.90113,1946,2
2026-06-04T07:51:15.091Z,0.90116,0.90196,0.89927,0.89992,1902,2
2026-06-04T08:06:15.091Z,0.89999,0.90083,0.89972,0.90046,1027,2
2026-06-04T08:21:15.091Z,0.90044,0.9019,0.89975,0.90139,1485,2
2026-06-04T08:36:15.091Z,0.90146,0.90344,0.89692,0.90011,1739,2
2026-06-04T08:51:15.091Z,0.90008,0.90032,0.89914,0.89968,1027,2
2026-06-04T09:06:15.091Z,0.89977,0.90033,0.89944,0.90011,1020,2
2026-06-04T09:21:15.091Z,0.90026,0.90036,0.8996,0.89999,1709,2
2026-06-04T09:36:15.091Z,0.90002,0.90288,0.89942,0.90174,2276,2
2026-06-04T09:51:15.091Z,0.90165,0.90491,0.89847,0.9,1546,2
2026-06-04T10:06:15.091Z,0.89994,0.9003,0.89894,0.8995,1299,2
2026-06-04T10:21:15.091Z,0.8996,0.89997,0.89923,0.89952,1035,2
2026-06-04T10:36:15.091Z,0.89947,0.90071,0.89853,0.90003,1935,2
2026-06-04T10:51:15.091Z,0.90007,0.90196,0.89809,0.89881,1504,2
2026-06-04T11:06:15.091Z,0.8989,0.90115,0.89659,0.90038,1922,2
2026-06-04T11:21:15.091Z,0.90051,0.90302,0.89997,0.90216,2155,2
