time,open,high,low,close,volume,spread
2026-06-03T20:21:15.046Z,0.61006,0.61175,0.60848,0.61074,1339,2
2026-06-03T20:36:15.046Z,0.61079,0.61096,0.61065,0.61074,893,2
2026-06-03T20:51:15.046Z,0.61068,0.61195,0.60966,0.61108,1230,2
2026-06-03T21:06:15.046Z,0.61112,0.61304,0.60974,0.61178,1749,2
2026-06-03T21:21:15.046Z,0.6118,0.61271,0.61148,0.61222,1660,2
2026-06-03T21:36:15.046Z,0.61212,0.61288,0.61182,0.61252,1102,2
2026-06-03T21:51:15.046Z,0.61261,0.61318,0.61239,0.61293,1588,2
2026-06-03T22:06:15.046Z,0.61302,0.61325,0.61278,0.61306,1709,2
2026-06-03T22:21:15.046Z,0.61315,0.61347,0.61211,0.61271,1708,2
2026-06-03T22:36:15.046Z,0.61264,0.61323,0.61234,0.61297,1079,2
2026-06-03T22:51:15.046Z,0.61296,0.61378,0.6117,0.61247,1408,2
2026-06-03T23:06:15.046Z,0.61254,0.61394,0.61083,0.61143,1877,2
2026-06-03T23:21:15.046Z,0.61146,0.61181,0.61128,0.61161,949,2
2026-06-03T23:36:15.046Z,0.61163,0.6119,0.61133,0.61157,1182,2
2026-06-03T23:51:15.046Z,0.61161,0.61421,0.61018,0.61262,1579,2
2026-06-04T00:06:15.046Z,0.61258,0.61453,0.6114,0.61349,1952,2
2026-06-04T00:21:15.046Z,0.6134,0.61379,0.61272,0.61305,1113,2
2026-06-04T00:36:15.046Z,0.61313,0.61382,0.61201,0.61267,1765,2
2026-06-04T00:51:15.046Z,0.61274,0.61301,0.61179,0.61226,1456,2
2026-06-04T01:06:15.046Z,0.61226,0.61272,0.61217,0.61247,1523,2
2026-06-04T01:21:15.046Z,0.61247,0.61414,0.61165,0.61344,2152,2
2026-06-04T01:36:15.046Z,0.61339,0.6136,0.61296,0.61317,1168,2
2026-06-04T01:51:15.046Z,0.6131,0.61507,0.61241,0.61363,2001,2
2026-06-04T02:06:15.046Z,0.61364,0.61514,0.61295,0.61417,1485,2
2026-06-04T02:21:15.046Z,0.61409,0.61501,0.60986,0.61224,2345,2
2026-06-04T02:36:15.046Z,0.6122,0.61476,0.61131,0.61297,2115,2
2026-06-04T02:51:15.046Z,0.61295,0.61345,0.61152,0.61211,1781,2
2026-06-04T03:06:15.046Z,0.61213,0.61512,0.61041,0.61303,1743,2
2026-06-04T03:21:15.046Z,0.61302,0.61733,0.61111,0.61445,1657,2
2026-06-04T03:36:15.046Z,0.61446,0.61648,0.61387,0.61541,1583,2
2026-06-04T03:51:15.046Z,0.61534,0.61685,0.61341,0.61449,2093,2
2026-06-04T04:06:15.046Z,0.6144,0.617,0.61356,0.61542,1929,2
2026-06-04T04:21:15.046Z,0.61544,0.61559,0.61524,0.61545,914,2
2026-06-04T04:36:15.046Z,0.61537,0.61582,0.61503,0.61555,1054,2
2026-06-04T04:51:15.046Z,0.61548,0.61929,0.61391,0.61738,2089,2
2026-06-04T05:06:15.046Z,0.61738,0.61785,0.61719,0.61776,1892,2
2026-06-04T05:21:15.046Z,0.61779,0.62016,0.61553,0.61658,2118,2
2026-06-04T05:36:15.046Z,0.61667,0.61857,0.61536,0.6178,1775,2
2026-06-04T05:51:15.046Z,0.61786,0.61963,0.61695,0.61865,2105,2
2026-06-04T06:06:15.046Z,0.61861,0.61947,0.61777,0.61901,1315,2
2026-06-04T06:21:15.046Z,0.61907,0.61973,0.61741,0.61837,1881,2
2026-06-04T06:36:15.046Z,0.61841,0.62179,0.615,0.62046,2512,2
2026-06-04T06:51:15.046Z,0.62044,0.62447,0.61664,0.61862,1832,2
2026-06-04T07:06:15.046Z,0.61871,0.61886,0.61829,0.61854,1449,2
2026-06-04T07:21:15.046Z,0.61862,0.62033,0.61629,0.61948,1462,2
2026-06-04T07:36:15.046Z,0.61951,0.62011,0.61941,0.61977,1129,2
2026-06-04T07:51:15.046Z,0.61983,0.62062,0.61883,0.61946,1707,2
2026-06-04T08:06:15.046Z,0.61936,0.62248,0.61627,0.62048,1441,2
2026-06-04T08:21:15.046Z,0.62048,0.62212,0.61804,0.61953,2037,2
2026-06-04T08:36:15.046Z,0.6196,0.62063,0.6173,0.61786,2349,2
2026-06-04T08:51:15.046Z,0.61784,0.62048,0.61718,0.61962,2363,2
2026-06-04T09:06:15.046Z,0.6197,0.62166,0.61933,0.62044,1644,2
2026-06-04T09:21:15.046Z,0.62044,0.62054,0.62018,0.62034,1218,2
2026-06-04T09:36:15.046Z,0.62041,0.62067,0.62022,0.62058,1118,2
2026-06-04T09:51:15.046Z,0.62055,0.62173,0.61968,0.62093,1248,2
2026-06-04T10:06:15.046Z,0.62084,0.62366,0.61859,0.62224,1571,2
2026-06-04T10:21:15.046Z,0.62224,0.62242,0.62186,0.62206,1591,2
2026-06-04T10:36:15.046Z,0.622,0.62278,0.62167,0.6224,1373,2
2026-06-04T10:51:15.046Z,0.62239,0.62274,0.62223,0.62263,1522,2
2026-06-04T11:06:15.046Z,0.62269,0.6231,0.62258,0.62297,1663,2
2026-06-04T11:21:15.046Z,0.62302,0.62422,0.62108,0.62215,1322,2
2026-06-04T11:36:15.046Z,0.62209,0.62314,0.62185,0.62236,1444,2
2026-06-04T11:51:15.046Z,0.6224,0.62409,0.62198,0.6231,1238,2
2026-06-04T12:06:15.046Z,0.62318,0.62384,0.62157,0.62267,1543,2
2026-06-04T12:21:15.046Z,0.6227,0.62284,0.62248,0.62263,1318,2
2026-06-04T12:36:15.046Z,0.62253,0.62398,0.62176,0.62333,1977,2
2026-06-04T12:51:15.046Z,0.62337,0.62402,0.62154,0.62215,1546,2
2026-06-04T13:06:15.046Z,0.6222,0.62266,0.62148,0.62176,1514,2
2026-06-04T13:21:15.046Z,0.62177,0.62493,0.61904,0.6236,2579,2
2026-06-04T13:36:15.046Z,0.62357,0.62436,0.62162,0.62279,2079,2
2026-06-04T13:51:15.046Z,0.62279,0.62349,0.62141,0.62208,1891,2
2026-06-04T14:06:15.046Z,0.62206,0.62376,0.62144,0.62317,2108,2
2026-06-04T14:21:15.046Z,0.62323,0.62343,0.62286,0.62303,1476,2
2026-06-04T14:36:15.046Z,0.62306,0.62521,0.62171,0.62417,2054,2
2026-06-04T14:51:15.046Z,0.62412,0.625,0.62288,0.62344,2006,2
2026-06-04T15:06:15.046Z,0.62339,0.62409,0.6221,0.62297,1412,2
2026-06-04T15:21:15.046Z,0.62296,0.62549,0.62004,0.62183,1910,2
2026-06-04T15:36:15.046Z,0.62176,0.62197,0.621,0.62112,1784,2
2026-06-04T15:51:15.046Z,0.62115,0.62473,0.61924,0.62284,2567,2
2026-06-04T16:06:15.046Z,0.62293,0.62328,0.62262,0.62318,1766,2
2026-06-04T16:21:15.046Z,0.62311,0.62521,0.62216,0.62406,1981,2
2026-06-04T16:36:15.046Z,0.62405,0.62439,0.62309,0.62346,1326,2
2026-06-04T16:51:15.046Z,0.62354,0.62421,0.62183,0.62253,1528,2
2026-06-04T17:06:15.046Z,0.62243,0.62317,0.62079,0.62164,1944,2
2026-06-04T17:21:15.046Z,0.62157,0.62168,0.62101,0.62117,1107,2
2026-06-04T17:36:15.046Z,0.62117,0.62131,0.62006,0.62042,2066,2
2026-06-04T17:51:15.046Z,0.62045,0.62148,0.61902,0.62107,1174,2
2026-06-04T18:06:15.046Z,0.62105,0.62156,0.6205,0.62083,1541,2
2026-06-04T18:21:15.046Z,0.6209,0.62203,0.61975,0.62146,1691,2
2026-06-04T18:36:15.046Z,0.62152,0.62249,0.61936,0.62085,1749,2
2026-06-04T18:51:15.046Z,0.6209,0.62105,0.6206,0.62072,1721,2
2026-06-04T19:06:15.046Z,0.62066,0.62369,0.61963,0.62245,2096,2
2026-06-04T19:21:15.046Z,0.62247,0.62313,0.62213,0.62286,1695,2
2026-06-04T19:36:15.046Z,0.62289,0.62553,0.6223,0.62381,1719,2
2026-06-04T19:51:15.046Z,0.62373,0.62418,0.62338,0.62394,1709,2
2026-06-04T20:06:15.046Z,0.624,0.62481,0.62182,0.62274,1912,2
2026-06-04T20:21:15.046Z,0.62274,0.62379,0.6224,0.62314,1243,2
2026-06-04T20:36:15.046Z,0.62316,0.62387,0.62148,0.62269,1563,2
2026-06-04T20:51:15.046Z,0.62271,0.62341,0.62173,0.62237,1046,2
2026-06-04T21:06:15.046Z,0.62237,0.62505,0.62155,0.62317,1769,2
2026-06-04T21:21:15.046Z,0.62319,0.62776,0.62204,0.62439,1545,2
2026-06-04T21:36:15.046Z,0.62436,0.62608,0.62254,0.62318,1697,2
2026-06-04T21:51:15.046Z,0.62314,0.62355,0.62307,0.6233,1207,2
2026-06-04T22:06:15.046Z,0.62337,0.62423,0.62283,0.62387,1642,2
2026-06-04T22:21:15.046Z,0.62392,0.62412,0.62368,0.62402,1038,2
2026-06-04T22:36:15.046Z,0.62402,0.62615,0.62317,0.6247,1777,2
2026-06-04T22:51:15.046Z,0.62467,0.62631,0.62389,0.6261,1584,2
2026-06-04T23:06:15.046Z,0.62612,0.62783,0.62486,0.62706,1468,2
2026-06-04T23:21:15.046Z,0.62704,0.6272,0.62686,0.62706,1266,2
2026-06-04T23:36:15.046Z,0.62712,0.62876,0.62643,0.62791,1743,2
2026-06-04T23:51:15.046Z,0.62795,0.62878,0.62624,0.62737,1662,2
2026-06-05T00:06:15.046Z,0.62728,0.62892,0.62494,0.62645,2144,2
2026-06-05T00:21:15.046Z,0.62652,0.62741,0.62587,0.62718,1743,2
2026-06-05T00:36:15.046Z,0.62726,0.62949,0.62632,0.62791,2012,2
2026-06-05T00:51:15.046Z,0.62793,0.63002,0.62677,0.62904,1753,2
2026-06-05T01:06:15.046Z,0.62902,0.62938,0.62812,0.62855,1771,2
2026-06-05T01:21:15.046Z,0.6286,0.62903,0.62834,0.62884,1406,2
2026-06-05T01:36:15.046Z,0.62883,0.62914,0.62804,0.62826,1389,2
2026-06-05T01:51:15.046Z,0.6282,0.63022,0.62787,0.62948,1639,2
2026-06-05T02:06:15.046Z,0.62943,0.62993,0.62915,0.62972,1548,2
2026-06-05T02:21:15.046Z,0.62975,0.63092,0.62777,0.62911,1538,2
2026-06-05T02:36:15.046Z,0.62918,0.63034,0.62769,0.62985,1766,2
2026-06-05T02:51:15.046Z,0.6298,0.63086,0.6293,0.63049,1820,2
2026-06-05T03:06:15.046Z,0.6305,0.63192,0.62922,0.63138,1998,2
2026-06-05T03:21:15.046Z,0.63137,0.6318,0.63112,0.63168,1287,2
2026-06-05T03:36:15.046Z,0.63178,0.63237,0.62988,0.63095,1510,2
2026-06-05T03:51:15.046Z,0.63102,0.63188,0.63022,0.63061,1830,2
2026-06-05T04:06:15.046Z,0.63067,0.63265,0.62823,0.62933,2080,2
2026-06-05T04:21:15.046Z,0.62936,0.63153,0.6286,0.63038,1712,2
2026-06-05T04:36:15.046Z,0.63036,0.63321,0.62892,0.6314,1892,2
2026-06-05T04:51:15.046Z,0.63134,0.63191,0.63112,0.63166,1051,2
2026-06-05T05:06:15.046Z,0.6317,0.63193,0.6312,0.63147,1731,2
2026-06-05T05:21:15.046Z,0.63152,0.63172,0.63113,0.63128,1720,2
2026-06-05T05:36:15.046Z,0.63133,0.63158,0.63083,0.63103,1054,2
2026-06-05T05:51:15.046Z,0.63111,0.63233,0.62986,0.63053,1617,2
2026-06-05T06:06:15.046Z,0.63057,0.6313,0.62955,0.62986,1804,2
2026-06-05T06:21:15.046Z,0.62981,0.6337,0.62903,0.63107,1706,2
2026-06-05T06:36:15.046Z,0.63113,0.63172,0.63078,0.63142,1224,2
2026-06-05T06:51:15.046Z,0.63146,0.63156,0.63116,0.63128,1368,2
2026-06-05T07:06:15.046Z,0.63124,0.63218,0.63024,0.63168,1947,2
2026-06-05T07:21:15.046Z,0.63172,0.63253,0.63109,0.63225,1461,2
2026-06-05T07:36:15.046Z,0.63226,0.63577,0.63118,0.63339,2293,2
2026-06-05T07:51:15.046Z,0.63339,0.63459,0.63007,0.63217,1954,2
2026-06-05T08:06:15.046Z,0.63211,0.63228,0.63177,0.63202,1040,2
2026-06-05T08:21:15.046Z,0.63203,0.63258,0.63165,0.63228,1450,2
2026-06-05T08:36:15.046Z,0.6323,0.63243,0.63153,0.63181,1329,2
2026-06-05T08:51:15.046Z,0.63175,0.63449,0.62883,0.63272,1483,2
2026-06-05T09:06:15.046Z,0.63281,0.63431,0.63193,0.63372,1379,2
2026-06-05T09:21:15.046Z,0.63364,0.6338,0.63355,0.63367,1454,2
2026-06-05T09:36:15.046Z,0.63372,0.63403,0.63266,0.63286,1394,2
2026-06-05T09:51:15.046Z,0.63292,0.63316,0.63257,0.63271,1135,2
2026-06-05T10:06:15.046Z,0.63267,0.63312,0.63122,0.63147,2234,2
2026-06-05T10:21:15.046Z,0.63154,0.63279,0.63112,0.63232,1275,2
2026-06-05T10:36:15.046Z,0.63223,0.63312,0.62993,0.63063,2165,2
2026-06-05T10:51:15.046Z,0.63063,0.63087,0.62968,0.63005,1514,2
2026-06-05T11:06:15.046Z,0.63002,0.63046,0.62863,0.62929,1429,2
2026-06-05T11:21:15.046Z,0.62925,0.62979,0.62725,0.62784,1612,2
2026-06-05T11:36:15.046Z,0.62782,0.62841,0.62623,0.62713,1794,2
2026-06-05T11:51:15.046Z,0.62718,0.62903,0.62635,0.62814,2133,2
2026-06-05T12:06:15.046Z,0.62804,0.62986,0.62662,0.62863,1203,2
2026-06-05T12:21:15.046Z,0.62872,0.62924,0.62842,0.62905,1436,2
2026-06-05T12:36:15.046Z,0.62907,0.62956,0.62898,0.62932,1832,2
2026-06-05T12:51:15.046Z,0.62936,0.6302,0.62853,0.62884,1574,2
2026-06-05T13:06:15.046Z,0.62886,0.63,0.62657,0.62729,2029,2
2026-06-05T13:21:15.046Z,0.62722,0.62786,0.62684,0.6275,1165,2
2026-06-05T13:36:15.046Z,0.62747,0.62825,0.62709,0.62795,1903,2
2026-06-05T13:51:15.046Z,0.62798,0.62971,0.62747,0.62853,1172,2
2026-06-05T14:06:15.046Z,0.62846,0.62953,0.62801,0.62917,1624,2
2026-06-05T14:21:15.046Z,0.6291,0.62981,0.62879,0.62958,1492,2
2026-06-05T14:36:15.046Z,0.6295,0.62964,0.62915,0.62939,1410,2
2026-06-05T14:51:15.046Z,0.6293,0.63061,0.62848,0.62885,1402,2
2026-06-05T15:06:15.046Z,0.62884,0.62918,0.62773,0.62797,2040,2
