time,open,high,low,close,volume,spread
2026-06-03T20:21:15.116Z,155,155.09,154.88,154.95,1592,2
2026-06-03T20:36:15.116Z,154.95,155.01,154.91,154.94,988,2
2026-06-03T20:51:15.116Z,154.96,155.19,154.91,155.08,1454,2
2026-06-03T21:06:15.116Z,155.1,155.14,155.04,155.12,964,2
2026-06-03T21:21:15.116Z,155.13,155.32,155.06,155.21,1813,2
2026-06-03T21:36:15.116Z,155.21,155.36,155.18,155.26,1436,2
2026-06-03T21:51:15.116Z,155.24,155.28,155.16,155.21,1481,2
2026-06-03T22:06:15.116Z,155.22,155.75,154.82,155.46,1822,2
2026-06-03T22:21:15.116Z,155.44,155.67,154.88,155.17,1444,2
2026-06-03T22:36:15.116Z,155.18,155.92,154.98,155.45,2110,2
2026-06-03T22:51:15.116Z,155.44,155.48,155.34,155.39,1194,2
2026-06-03T23:06:15.116Z,155.39,156.7,154.92,155.84,1960,2
2026-06-03T23:21:15.116Z,155.84,155.96,155.77,155.93,1065,2
2026-06-03T23:36:15.116Z,155.94,156.16,155.34,155.72,1867,2
2026-06-03T23:51:15.116Z,155.71,155.78,155.61,155.67,1589,2
2026-06-04T00:06:15.116Z,155.68,156.06,155.54,155.8,1559,2
2026-06-04T00:21:15.116Z,155.78,155.88,155.71,155.82,943,2
2026-06-04T00:36:15.116Z,155.84,155.91,155.66,155.74,1483,2
2026-06-04T00:51:15.116Z,155.73,155.9,155.4,155.62,1863,2
2026-06-04T01:06:15.116Z,155.63,155.75,155.22,155.43,1358,2
2026-06-04T01:21:15.116Z,155.42,155.49,155.17,155.31,1387,2
2026-06-04T01:36:15.116Z,155.31,155.92,153.97,154.77,2127,2
2026-06-04T01:51:15.116Z,154.79,155.15,154.21,154.62,2066,2
2026-06-04T02:06:15.116Z,154.62,155.07,154.3,154.95,1736,2
2026-06-04T02:21:15.116Z,154.96,155.36,154.66,155.16,1747,2
2026-06-04T02:36:15.116Z,155.16,155.25,155.04,155.07,1248,2
2026-06-04T02:51:15.116Z,155.06,155.36,154.92,155.19,1415,2
2026-06-04T03:06:15.116Z,155.19,156.27,154.48,155.64,1926,2
2026-06-04T03:21:15.116Z,155.64,155.77,155.4,155.51,1173,2
2026-06-04T03:36:15.116Z,155.52,155.72,155.38,155.66,1449,2
2026-06-04T03:51:15.116Z,155.68,156.1,155.38,155.53,1720,2
2026-06-04T04:06:15.116Z,155.56,155.96,155.27,155.76,1819,2
2026-06-04T04:21:15.116Z,155.75,156.18,155.16,155.54,1536,2
2026-06-04T04:36:15.116Z,155.54,156.64,155.01,155.87,1945,2
2026-06-04T04:51:15.116Z,155.89,155.95,155.83,155.9,1326,2
2026-06-04T05:06:15.116Z,155.92,156.24,155.41,155.64,1578,2
2026-06-04T05:21:15.116Z,155.65,156.27,155.26,155.93,1585,2
2026-06-04T05:36:15.116Z,155.93,157.32,154.14,155.34,2530,2
2026-06-04T05:51:15.116Z,155.32,155.44,155.05,155.15,1934,2
2026-06-04T06:06:15.116Z,155.17,155.48,155.01,155.27,1260,2
2026-06-04T06:21:15.116Z,155.26,155.3,155.02,155.1,1636,2
2026-06-04T06:36:15.116Z,155.08,155.53,154.69,154.83,2124,2
2026-06-04T06:51:15.116Z,154.84,155.5,154.66,155.32,2604,2
2026-06-04T07:06:15.116Z,155.33,155.78,155.01,155.53,1860,2
2026-06-04T07:21:15.116Z,155.54,155.6,155.37,155.41,1549,2
2026-06-04T07:36:15.116Z,155.42,155.95,155.05,155.69,1784,2
2026-06-04T07:51:15.116Z,155.68,155.82,155.05,155.37,1508,2
2026-06-04T08:06:15.116Z,155.38,156.37,154.89,155.73,2094,2
2026-06-04T08:21:15.116Z,155.74,155.84,155.71,155.81,1061,2
2026-06-04T08:36:15.116Z,155.82,155.99,155.74,155.91,1929,2
2026-06-04T08:51:15.116Z,155.89,156.53,155.69,156.1,1398,2
2026-06-04T09:06:15.116Z,156.12,156.29,156.08,156.22,1746,2
2026-06-04T09:21:15.116Z,156.23,156.51,156.15,156.34,1841,2
2026-06-04T09:36:15.116Z,156.33,156.37,156.12,156.2,1929,2
2026-06-04T09:51:15.116Z,156.22,156.28,156.07,156.11,1233,2
2026-06-04T10:06:15.116Z,156.09,156.22,155.62,155.92,1221,2
2026-06-04T10:21:15.116Z,155.9,156.28,155.34,155.6,1856,2
2026-06-04T10:36:15.116Z,155.6,155.68,155.35,155.46,1224,2
2026-06-04T10:51:15.116Z,155.46,155.53,155.42,155.49,1157,2
2026-06-04T11:06:15.116Z,155.47,156.23,154.95,155.74,1486,2
2026-06-04T11:21:15.116Z,155.77,155.79,155.71,155.76,1376,2
2026-06-04T11:36:15.116Z,155.76,156.2,155.53,155.92,1697,2
2026-06-04T11:51:15.116Z,155.93,156.03,155.45,155.68,1498,2
2026-06-04T12:06:15.116Z,155.69,155.98,155.43,155.81,1348,2
2026-06-04T12:21:15.116Z,155.83,155.89,155.73,155.77,1680,2
2026-06-04T12:36:15.116Z,155.77,156.43,154.84,155.45,1725,2
2026-06-04T12:51:15.116Z,155.43,155.78,155.24,155.65,1463,2
2026-06-04T13:06:15.116Z,155.62,155.71,155.56,155.66,1223,2
2026-06-04T13:21:15.116Z,155.64,155.71,155.54,155.57,1594,2
2026-06-04T13:36:15.116Z,155.57,155.61,155.49,155.53,1492,2
2026-06-04T13:51:15.116Z,155.51,155.83,155.28,155.38,1255,2
2026-06-04T14:06:15.116Z,155.39,155.85,155.13,155.64,1425,2
2026-06-04T14:21:15.116Z,155.63,156.05,155.49,155.79,1197,2
2026-06-04T14:36:15.116Z,155.8,155.95,155.55,155.66,1599,2
2026-06-04T14:51:15.116Z,155.67,155.7,155.59,155.62,953,2
2026-06-04T15:06:15.116Z,155.62,155.83,155.51,155.73,1748,2
2026-06-04T15:21:15.116Z,155.71,155.75,155.58,155.62,1332,2
2026-06-04T15:36:15.116Z,155.6,155.65,155.4,155.45,1761,2
2026-06-04T15:51:15.116Z,155.42,155.49,155.34,155.41,1231,2
2026-06-04T16:06:15.116Z,155.4,155.52,154.77,155.12,1957,2
2026-06-04T16:21:15.116Z,155.11,155.61,154.52,155.39,1618,2
2026-06-04T16:36:15.116Z,155.39,157.03,154.76,155.96,2054,2
2026-06-04T16:51:15.116Z,155.96,156.15,155.85,156.04,1725,2
2026-06-04T17:06:15.116Z,156.02,156.13,155.98,156.07,1150,2
2026-06-04T17:21:15.116Z,156.07,156.64,155.75,156.52,2113,2
2026-06-04T17:36:15.116Z,156.51,156.58,156.21,156.31,1609,2
2026-06-04T17:51:15.116Z,156.29,156.86,155.39,156,1720,2
2026-06-04T18:06:15.116Z,155.98,156.26,155.85,156.17,1593,2
2026-06-04T18:21:15.116Z,156.19,156.26,156.13,156.16,1522,2
2026-06-04T18:36:15.116Z,156.16,156.41,155.63,155.84,2226,2
2026-06-04T18:51:15.116Z,155.84,156.06,155.81,156.01,1941,2
2026-06-04T19:06:15.116Z,156,156.26,155.84,156.18,1759,2
2026-06-04T19:21:15.116Z,156.19,156.26,156.06,156.1,1902,2
2026-06-04T19:36:15.116Z,156.08,156.28,155.42,155.82,2275,2
2026-06-04T19:51:15.116Z,155.83,156.28,154.95,155.41,2225,2
2026-06-04T20:06:15.116Z,155.43,156.3,154.2,155.02,2200,2
2026-06-04T20:21:15.116Z,155.02,155.74,154.42,155.3,1667,2
2026-06-04T20:36:15.116Z,155.32,155.42,155.26,155.37,1090,2
2026-06-04T20:51:15.116Z,155.38,155.86,154.21,155.08,2111,2
2026-06-04T21:06:15.116Z,155.1,155.49,154.58,154.92,1482,2
2026-06-04T21:21:15.116Z,154.94,155.07,154.85,154.99,1751,2
2026-06-04T21:36:15.116Z,155,155.89,154.29,155.52,2311,2
2026-06-04T21:51:15.116Z,155.53,155.68,155.5,155.64,1512,2
2026-06-04T22:06:15.116Z,155.62,155.76,155.45,155.55,1367,2
2026-06-04T22:21:15.116Z,155.54,155.57,155.49,155.54,869,2
2026-06-04T22:36:15.116Z,155.54,155.66,155.4,155.48,1236,2
2026-06-04T22:51:15.116Z,155.48,155.54,155.41,155.48,1473,2
2026-06-04T23:06:15.116Z,155.48,155.8,155.25,155.67,1383,2
2026-06-04T23:21:15.116Z,155.68,155.84,155.56,155.78,1517,2
2026-06-04T23:36:15.116Z,155.77,155.87,154.96,155.35,2261,2
2026-06-04T23:51:15.116Z,155.38,155.81,153.92,154.98,2489,2
2026-06-05T00:06:15.116Z,154.98,155.24,154.88,155.16,1281,2
2026-06-05T00:21:15.116Z,155.16,155.22,155.07,155.12,1216,2
2026-06-05T00:36:15.116Z,155.12,155.54,155.04,155.45,1945,2
